EventID,DateID,MachineID,ProductTypeID,AirTempC,ProcessTempC,RotationalSpeed,Torque,ToolWear,MachineFailure,TWF,HDF,PWF,OSF,RNF
307,20250101,1,2,24.650000000000038,35.25,1374,47.1,150,0,0,0,0,0,0
308,20250101,2,1,24.650000000000038,35.25,1579,36.6,152,0,0,0,0,0,0
309,20250101,3,2,24.75,35.35000000000002,1305,47.2,155,0,0,0,0,0,0
310,20250101,1,1,24.75,35.35000000000002,1449,40.8,157,0,0,0,0,0,0
311,20250101,2,3,24.850000000000023,35.450000000000045,1526,41.8,160,0,0,0,0,0,0
312,20250101,3,1,24.850000000000023,35.450000000000045,1453,44.1,165,0,0,0,0,0,0
313,20250101,1,2,24.75,35.450000000000045,1468,36.0,168,0,0,0,0,0,0
314,20250101,2,2,24.850000000000023,35.450000000000045,1313,50.8,170,0,0,0,0,0,0
315,20250101,3,1,24.75,35.35000000000002,1300,53.0,172,0,0,0,0,0,0
316,20250101,1,2,24.75,35.25,1646,40.6,175,0,0,0,0,0,0
317,20250101,2,2,24.650000000000038,35.25,1714,33.2,177,0,0,0,0,0,0
318,20250101,3,2,24.650000000000038,35.25,1685,28.4,179,0,0,0,0,0,0
319,20250101,1,2,24.650000000000038,35.25,1512,39.9,181,0,0,0,0,0,0
320,20250101,2,2,24.650000000000038,35.25,1612,32.1,183,0,0,0,0,0,0
321,20250101,3,3,24.650000000000038,35.25,1550,38.2,185,0,0,0,0,0,0
322,20250101,1,2,24.650000000000038,35.25,1518,32.5,190,0,0,0,0,0,0
323,20250101,2,2,24.650000000000038,35.35000000000002,1448,40.0,192,0,0,0,0,0,0
324,20250101,3,2,24.650000000000038,35.35000000000002,1561,46.3,194,0,0,0,0,0,0
325,20250101,1,1,24.650000000000038,35.35000000000002,1488,41.9,196,0,0,0,0,0,0
326,20250101,2,2,24.650000000000038,35.35000000000002,1699,27.8,199,0,0,0,0,0,0
327,20250101,3,2,24.55000000000001,35.35000000000002,1501,41.4,201,0,0,0,0,0,0
328,20250101,1,2,24.55000000000001,35.35000000000002,1373,56.7,203,1,0,0,0,1,0
329,20250101,2,3,24.450000000000045,35.25,1703,31.4,205,0,0,0,0,0,0
330,20250101,3,3,24.55000000000001,35.35000000000002,1720,29.9,210,0,0,0,0,0,0
331,20250101,1,1,24.450000000000045,35.25,1398,41.9,215,0,0,0,0,0,0
332,20250101,2,1,24.450000000000045,35.25,1391,51.9,218,0,0,0,0,0,0
333,20250101,3,1,24.450000000000045,35.150000000000034,1538,40.2,0,0,0,0,0,0,0
334,20250101,1,2,24.350000000000023,35.05000000000001,1647,31.3,3,0,0,0,0,0,0
335,20250101,2,1,24.350000000000023,34.950000000000045,1469,44.8,5,0,0,0,0,0,0
336,20250101,3,2,24.25,34.950000000000045,1749,25.9,8,0,0,0,0,0,0
337,20250101,1,1,24.450000000000045,35.05000000000001,1995,20.5,10,0,0,0,0,0,0
338,20250101,2,2,24.450000000000045,35.150000000000034,1742,27.7,13,0,0,0,0,0,0
339,20250101,3,2,24.350000000000023,35.05000000000001,1563,38.2,15,0,0,0,0,0,0
340,20250101,1,1,24.350000000000023,35.05000000000001,1713,32.2,17,0,0,0,0,0,0
341,20250101,2,2,24.25,34.950000000000045,1474,39.4,20,0,0,0,0,0,0
342,20250101,3,1,24.25,35.05000000000001,1530,32.6,22,0,0,0,0,0,0
343,20250101,1,2,24.25,35.05000000000001,1471,46.5,25,0,0,0,0,0,0
344,20250101,2,2,24.350000000000023,35.150000000000034,1388,48.6,27,0,0,0,0,0,0
345,20250101,3,1,24.350000000000023,35.05000000000001,2448,13.8,29,0,0,0,0,0,0
346,20250101,1,2,24.350000000000023,35.150000000000034,1585,32.9,32,0,0,0,0,0,0
347,20250101,2,1,24.350000000000023,35.150000000000034,1459,45.2,34,0,0,0,0,0,0
348,20250101,3,2,24.350000000000023,35.150000000000034,1544,40.8,37,0,0,0,0,0,0
349,20250101,1,2,24.450000000000045,35.150000000000034,1617,31.7,39,0,0,0,0,0,0
350,20250101,2,2,24.450000000000045,35.150000000000034,1595,34.3,41,0,0,0,0,0,0
351,20250101,3,3,24.450000000000045,35.150000000000034,1400,44.3,43,0,0,0,0,0,0
352,20250101,1,1,24.450000000000045,35.25,1611,31.0,48,0,0,0,0,0,0
353,20250101,2,1,24.450000000000045,35.25,1507,46.0,51,0,0,0,0,0,0
354,20250101,3,3,24.350000000000023,35.150000000000034,1674,30.0,54,0,0,0,0,0,0
355,20250101,1,2,24.450000000000045,35.150000000000034,1658,34.3,59,0,0,0,0,0,0
356,20250101,2,2,24.450000000000045,35.150000000000034,1623,36.9,61,0,0,0,0,0,0
357,20250101,3,1,24.450000000000045,35.25,1398,48.9,63,0,0,0,0,0,0
358,20250101,1,2,24.450000000000045,35.25,1517,34.2,66,0,0,0,0,0,0
359,20250101,2,1,24.450000000000045,35.150000000000034,1467,36.7,68,0,0,0,0,0,0
360,20250101,3,1,24.450000000000045,35.150000000000034,1567,34.6,71,0,0,0,0,0,0
361,20250101,1,1,24.350000000000023,35.150000000000034,1521,38.2,74,0,0,0,0,0,0
362,20250101,2,2,24.350000000000023,35.150000000000034,1596,36.8,77,0,0,0,0,0,0
363,20250101,3,3,24.450000000000045,35.150000000000034,1640,30.9,79,0,0,0,0,0,0
364,20250101,1,2,24.450000000000045,35.150000000000034,1438,47.8,84,0,0,0,0,0,0
365,20250101,2,2,24.450000000000045,35.25,1407,55.2,86,0,0,0,0,0,0
366,20250101,3,2,24.450000000000045,35.25,1353,57.5,88,0,0,0,0,0,0
367,20250101,1,1,24.450000000000045,35.35000000000002,1552,40.9,90,0,0,0,0,0,0
368,20250101,2,1,24.450000000000045,35.25,1569,38.3,93,0,0,0,0,0,0
369,20250101,3,2,24.350000000000023,35.25,1489,39.5,96,0,0,0,0,0,0
370,20250101,1,3,24.350000000000023,35.25,1587,36.1,98,0,0,0,0,0,0
371,20250101,2,1,24.350000000000023,35.150000000000034,1622,37.2,103,0,0,0,0,0,0
372,20250101,3,2,24.350000000000023,35.25,1604,38.1,106,0,0,0,0,0,0
373,20250101,1,1,24.25,35.150000000000034,1405,51.7,108,0,0,0,0,0,0
374,20250101,2,2,24.25,35.150000000000034,1412,42.0,111,0,0,0,0,0,0
375,20250101,3,2,24.25,35.150000000000034,1431,43.0,113,0,0,0,0,0,0
376,20250101,1,2,24.25,35.05000000000001,1533,37.4,115,0,0,0,0,0,0
377,20250101,2,1,24.25,35.05000000000001,1401,51.9,117,0,0,0,0,0,0
378,20250101,3,1,24.25,35.05000000000001,1424,53.9,120,0,0,0,0,0,0
379,20250101,1,2,24.150000000000038,35.05000000000001,1754,29.4,123,0,0,0,0,0,0
380,20250101,2,2,24.150000000000038,35.05000000000001,1754,26.8,125,0,0,0,0,0,0
381,20250101,3,2,24.350000000000023,35.150000000000034,2564,12.8,127,1,0,0,1,0,0
382,20250101,1,2,24.350000000000023,35.35000000000002,1546,40.4,129,0,0,0,0,0,0
383,20250101,2,2,24.350000000000023,35.35000000000002,1335,48.0,131,0,0,0,0,0,0
384,20250101,3,1,24.350000000000023,35.450000000000045,1842,27.0,133,0,0,0,0,0,0
385,20250101,1,2,24.350000000000023,35.35000000000002,1712,26.8,136,0,0,0,0,0,0
386,20250101,2,1,24.450000000000045,35.450000000000045,1414,45.4,138,0,0,0,0,0,0
387,20250101,3,2,24.450000000000045,35.55000000000001,1319,50.9,141,0,0,0,0,0,0
388,20250101,1,2,24.55000000000001,35.55000000000001,1249,60.4,143,0,0,0,0,0,0
389,20250101,2,2,24.450000000000045,35.55000000000001,1455,48.2,145,0,0,0,0,0,0
390,20250101,3,1,24.450000000000045,35.55000000000001,1408,54.8,147,0,0,0,0,0,0
391,20250101,1,2,24.450000000000045,35.55000000000001,1460,46.7,150,0,0,0,0,0,0
392,20250101,2,2,24.450000000000045,35.450000000000045,1491,38.1,152,0,0,0,0,0,0
393,20250101,3,1,24.450000000000045,35.35000000000002,1490,43.4,154,0,0,0,0,0,0
394,20250101,1,1,24.350000000000023,35.25,1350,52.2,157,0,0,0,0,0,0
395,20250101,2,2,24.350000000000023,35.25,1528,39.9,160,0,0,0,0,0,0
396,20250101,3,2,24.25,35.150000000000034,1571,37.7,162,0,0,0,0,0,0
397,20250101,1,2,24.25,35.150000000000034,1490,42.6,164,0,0,0,0,0,0
398,20250101,2,1,24.25,35.150000000000034,1774,28.9,166,0,0,0,0,0,0
399,20250101,3,3,24.25,35.150000000000034,1502,43.6,169,0,0,0,0,0,0
400,20250101,1,2,24.25,35.25,1392,49.7,174,0,0,0,0,0,0
401,20250101,2,2,24.25,35.35000000000002,2100,16.9,176,0,0,0,0,0,0
402,20250101,3,2,24.350000000000023,35.35000000000002,1722,30.4,178,0,0,0,0,0,0
403,20250101,1,2,24.25,35.450000000000045,1678,32.3,180,0,0,0,0,0,0
404,20250101,2,2,24.150000000000038,35.450000000000045,1273,59.8,182,0,0,0,0,0,0
405,20250101,3,2,24.150000000000038,35.450000000000045,1297,45.9,184,0,0,0,0,0,0
406,20250101,1,2,24.150000000000038,35.35000000000002,1350,57.6,186,0,0,0,0,0,0
407,20250101,2,2,24.25,35.450000000000045,1439,51.9,188,0,0,0,0,0,0
408,20250101,3,1,24.25,35.35000000000002,1600,42.1,190,0,0,0,0,0,0
409,20250101,1,1,24.25,35.450000000000045,1434,44.4,193,0,0,0,0,0,0
410,20250101,2,2,24.25,35.450000000000045,1459,41.3,196,0,0,0,0,0,0
411,20250101,3,1,24.350000000000023,35.450000000000045,1472,44.9,198,0,0,0,0,0,0
412,20250101,1,2,24.350000000000023,35.55000000000001,1429,44.3,201,0,0,0,0,0,0
413,20250101,2,2,24.350000000000023,35.450000000000045,1388,48.2,203,0,0,0,0,0,0
414,20250101,3,2,24.25,35.25,1573,34.5,205,0,0,0,0,0,0
415,20250101,1,2,24.25,35.25,1588,32.5,207,0,0,0,0,0,0
416,20250101,2,2,24.350000000000023,35.25,1511,42.8,209,0,0,0,0,0,0
417,20250101,3,2,24.25,35.35000000000002,1495,37.8,211,0,0,0,0,0,0
418,20250101,1,2,24.25,35.25,1394,50.1,213,0,0,0,0,0,0
419,20250101,2,2,24.25,35.25,2151,17.7,0,0,0,0,0,0,0
420,20250101,3,1,24.150000000000038,35.150000000000034,1501,38.2,2,0,0,0,0,0,0
421,20250101,1,1,24.150000000000038,35.150000000000034,1301,39.6,5,0,0,0,0,0,0
422,20250101,2,1,24.150000000000038,35.150000000000034,1657,31.1,8,0,0,0,0,0,0
423,20250101,3,2,24.150000000000038,35.150000000000034,1333,55.2,11,0,0,0,0,0,0
424,20250101,1,2,24.150000000000038,35.150000000000034,1484,43.9,13,0,0,0,0,0,0
425,20250101,2,2,24.150000000000038,35.25,1430,45.7,15,0,0,0,0,0,0
426,20250101,3,1,24.150000000000038,35.25,1665,28.9,17,0,0,0,0,0,0
427,20250101,1,2,24.25,35.35000000000002,1501,44.9,20,0,0,0,0,0,0
428,20250101,2,1,24.350000000000023,35.35000000000002,1496,42.2,22,0,0,0,0,0,0
429,20250101,3,1,24.450000000000045,35.450000000000045,1595,36.9,25,0,0,0,0,0,0
430,20250101,1,2,24.350000000000023,35.450000000000045,1208,62.3,28,0,0,0,0,0,0
431,20250101,2,2,24.350000000000023,35.450000000000045,1596,37.1,30,0,0,0,0,0,0
432,20250101,3,2,24.350000000000023,35.35000000000002,1446,41.9,32,0,0,0,0,0,0
433,20250101,1,1,24.450000000000045,35.35000000000002,1466,39.7,34,0,0,0,0,0,0
434,20250101,2,1,24.450000000000045,35.35000000000002,1848,23.7,37,0,0,0,0,0,0
435,20250101,3,1,24.350000000000023,35.35000000000002,1484,44.7,40,0,0,0,0,0,0
436,20250101,1,2,24.25,35.150000000000034,1493,41.2,43,0,0,0,0,0,0
437,20250101,2,2,24.150000000000038,35.150000000000034,1504,36.3,45,0,0,0,0,0,0
438,20250101,3,2,24.150000000000038,35.150000000000034,1538,38.5,47,0,0,0,0,0,0
439,20250101,1,2,24.25,35.25,1341,52.2,49,0,0,0,0,0,0
440,20250101,2,1,24.25,35.150000000000034,1535,34.6,51,0,0,0,0,0,0
441,20250101,3,2,24.25,35.35000000000002,1389,39.2,54,0,0,0,0,0,0
442,20250101,1,3,24.350000000000023,35.35000000000002,1393,46.6,56,0,0,0,0,0,0
443,20250101,2,2,24.25,35.35000000000002,1399,61.5,61,1,0,0,1,0,0
444,20250101,3,3,24.25,35.35000000000002,1469,45.1,63,0,0,0,0,0,0
445,20250101,1,2,24.25,35.25,1582,37.2,68,0,0,0,0,0,0
446,20250101,2,2,24.350000000000023,35.450000000000045,1793,26.7,70,0,0,0,0,0,0
447,20250101,3,2,24.350000000000023,35.450000000000045,1452,39.0,72,0,0,0,0,0,0
448,20250101,1,1,24.450000000000045,35.55000000000001,1376,59.9,74,0,0,0,0,0,0
449,20250101,2,2,24.350000000000023,35.450000000000045,1552,44.9,77,0,0,0,0,0,0
450,20250101,3,2,24.450000000000045,35.55000000000001,1622,37.9,79,0,0,0,0,0,0
451,20250101,1,1,24.450000000000045,35.55000000000001,1419,41.7,81,0,0,0,0,0,0
452,20250101,2,3,24.350000000000023,35.450000000000045,1440,46.1,84,0,0,0,0,0,0
453,20250101,3,1,24.25,35.450000000000045,1643,31.0,89,0,0,0,0,0,0
454,20250101,1,2,24.25,35.55000000000001,1510,36.2,92,0,0,0,0,0,0
455,20250101,2,2,24.25,35.55000000000001,1468,46.6,94,0,0,0,0,0,0
456,20250101,3,2,24.25,35.55000000000001,1429,57.4,96,0,0,0,0,0,0
457,20250101,1,3,24.150000000000038,35.55000000000001,1478,47.6,98,0,0,0,0,0,0
458,20250101,2,2,24.25,35.450000000000045,1276,53.6,103,0,0,0,0,0,0
459,20250101,3,2,24.150000000000038,35.450000000000045,1486,42.6,105,0,0,0,0,0,0
460,20250101,1,2,24.25,35.450000000000045,1476,42.3,107,0,0,0,0,0,0
461,20250101,2,3,24.150000000000038,35.450000000000045,1431,42.0,109,0,0,0,0,0,0
462,20250101,3,2,24.25,35.55000000000001,1402,40.2,114,0,0,0,0,0,0
463,20250101,1,2,24.25,35.55000000000001,1433,43.4,116,0,0,0,0,0,0
464,20250101,2,2,24.25,35.55000000000001,2874,4.2,118,1,0,0,1,0,0
465,20250101,3,2,24.150000000000038,35.450000000000045,1511,35.7,120,0,0,0,0,0,0
466,20250101,1,1,24.150000000000038,35.450000000000045,1456,42.9,122,0,0,0,0,0,0
467,20250101,2,2,24.05000000000001,35.35000000000002,1550,41.5,125,0,0,0,0,0,0
468,20250101,3,2,24.05000000000001,35.35000000000002,2182,16.5,127,0,0,0,0,0,0
469,20250101,1,2,24.150000000000038,35.55000000000001,1619,31.6,129,0,0,0,0,0,0
470,20250101,2,1,24.150000000000038,35.650000000000034,1586,32.7,131,0,0,0,0,0,0
471,20250101,3,3,24.150000000000038,35.650000000000034,1499,44.2,134,0,0,0,0,0,0
472,20250101,1,3,24.150000000000038,35.650000000000034,1419,42.4,139,0,0,0,0,0,0
473,20250101,2,1,24.25,35.85000000000002,1497,41.8,144,0,0,0,0,0,0
474,20250101,3,1,24.25,35.85000000000002,1520,37.0,147,0,0,0,0,0,0
475,20250101,1,2,24.25,35.950000000000045,1478,49.8,150,0,0,0,0,0,0
476,20250101,2,2,24.25,35.950000000000045,1380,41.1,152,0,0,0,0,0,0
477,20250101,3,2,24.25,35.85000000000002,1570,37.9,154,0,0,0,0,0,0
478,20250101,1,3,24.25,35.85000000000002,1468,41.4,156,0,0,0,0,0,0
479,20250101,2,2,24.25,35.85000000000002,1833,22.6,161,0,0,0,0,0,0
480,20250101,3,1,24.25,35.75,1323,57.3,163,0,0,0,0,0,0
481,20250101,1,2,24.25,35.85000000000002,1583,32.0,166,0,0,0,0,0,0
482,20250101,2,1,24.150000000000038,35.85000000000002,1556,39.5,168,0,0,0,0,0,0
483,20250101,3,2,24.150000000000038,35.85000000000002,1548,37.4,171,0,0,0,0,0,0
484,20250101,1,2,24.25,35.85000000000002,1324,56.9,173,0,0,0,0,0,0
485,20250101,2,2,24.25,35.85000000000002,1568,33.7,175,0,0,0,0,0,0
486,20250101,3,1,24.25,35.85000000000002,1685,30.7,177,0,0,0,0,0,0
487,20250101,1,1,24.25,35.950000000000045,1582,35.9,180,0,0,0,0,0,0
488,20250101,2,1,24.25,35.950000000000045,1463,35.0,183,0,0,0,0,0,0
489,20250101,3,2,24.25,36.05000000000001,1584,42.8,186,0,0,0,0,0,0
490,20250101,1,1,24.350000000000023,36.05000000000001,1347,55.8,188,0,0,0,0,0,0
491,20250101,2,2,24.25,36.05000000000001,1459,37.9,191,0,0,0,0,0,0
492,20250101,3,2,24.25,36.05000000000001,1420,45.6,193,0,0,0,0,0,0
493,20250101,1,2,24.350000000000023,36.150000000000034,1404,43.5,195,0,0,0,0,0,0
494,20250101,2,2,24.350000000000023,36.150000000000034,1470,38.8,197,0,0,0,0,0,0
495,20250101,3,2,24.450000000000045,36.25,1326,49.8,199,0,0,0,0,0,0
496,20250101,1,3,24.350000000000023,36.150000000000034,1459,49.7,201,0,0,0,0,0,0
497,20250101,2,1,24.350000000000023,36.05000000000001,1530,40.0,206,0,0,0,0,0,0
498,20250101,3,2,24.25,35.85000000000002,1505,39.2,209,0,0,0,0,0,0
499,20250101,1,2,24.350000000000023,35.950000000000045,1611,30.2,211,0,0,0,0,0,0
500,20250101,2,2,24.350000000000023,35.950000000000045,1515,35.1,213,0,0,0,0,0,0
501,20250101,3,1,24.350000000000023,36.05000000000001,1804,27.4,215,0,0,0,0,0,0
502,20250101,1,1,24.450000000000045,36.150000000000034,1464,46.2,218,0,0,0,0,0,0
503,20250101,2,2,24.450000000000045,36.05000000000001,1390,43.3,221,0,0,0,0,0,0
504,20250101,3,1,24.450000000000045,36.05000000000001,1442,48.1,0,0,0,0,0,0,0
505,20250101,1,1,24.450000000000045,36.150000000000034,1529,41.9,3,0,0,0,0,0,0
506,20250101,2,2,24.450000000000045,36.150000000000034,1610,35.0,6,0,0,0,0,0,0
507,20250101,3,2,24.450000000000045,36.150000000000034,1543,34.3,8,0,0,0,0,0,0
508,20250101,1,3,24.650000000000038,36.25,1445,48.2,10,0,0,0,0,0,0
509,20250101,2,2,24.55000000000001,36.150000000000034,1893,24.6,15,0,0,0,0,0,0
510,20250101,3,1,24.450000000000045,36.150000000000034,1415,41.3,17,0,0,0,0,0,0
511,20250101,1,2,24.350000000000023,36.150000000000034,1564,37.5,20,0,0,0,0,0,0
512,20250101,2,2,24.350000000000023,36.150000000000034,1479,39.4,22,0,0,0,0,0,0
513,20250101,3,2,24.350000000000023,36.05000000000001,1426,44.8,24,0,0,0,0,0,0
514,20250101,1,2,24.25,36.05000000000001,1428,38.8,26,0,0,0,0,0,0
515,20250101,2,2,24.25,36.05000000000001,1620,33.2,28,0,0,0,0,0,0
516,20250101,3,2,24.350000000000023,36.05000000000001,1715,28.0,30,0,0,0,0,0,0
517,20250101,1,2,24.350000000000023,36.150000000000034,1732,29.9,32,0,0,0,0,0,0
518,20250101,2,1,24.350000000000023,36.25,1391,58.2,34,0,0,0,0,0,0
519,20250101,3,2,24.450000000000045,36.35000000000002,1924,20.6,37,0,0,0,0,0,0
520,20250101,1,1,24.55000000000001,36.35000000000002,2027,19.8,39,0,0,0,0,0,0
521,20250101,2,2,24.450000000000045,36.35000000000002,1617,36.2,42,0,0,0,0,0,0
522,20250101,3,2,24.350000000000023,36.25,1497,35.8,44,0,0,0,0,0,0
523,20250101,1,1,24.350000000000023,36.35000000000002,1448,43.7,46,0,0,0,0,0,0
524,20250101,2,2,24.25,36.25,1401,45.9,49,0,0,0,0,0,0
525,20250101,3,2,24.25,36.25,1620,35.4,51,0,0,0,0,0,0
526,20250101,1,2,24.25,36.25,1466,45.5,53,0,0,0,0,0,0
527,20250101,2,2,24.450000000000045,36.35000000000002,1373,50.6,55,0,0,0,0,0,0
528,20250101,3,1,24.450000000000045,36.450000000000045,1592,35.8,57,0,0,0,0,0,0
529,20250101,1,1,24.350000000000023,36.35000000000002,1553,42.4,60,0,0,0,0,0,0
530,20250101,2,2,24.450000000000045,36.35000000000002,1569,36.2,63,0,0,0,0,0,0
531,20250101,3,1,24.450000000000045,36.35000000000002,1709,32.2,65,0,0,0,0,0,0
532,20250101,1,2,24.450000000000045,36.35000000000002,1549,34.9,68,0,0,0,0,0,0
533,20250101,2,2,24.350000000000023,36.25,1443,45.4,70,0,0,0,0,0,0
534,20250101,3,2,24.350000000000023,36.150000000000034,1675,29.8,72,0,0,0,0,0,0
535,20250101,1,2,24.350000000000023,36.150000000000034,1623,33.4,74,0,0,0,0,0,0
536,20250101,2,3,24.25,36.150000000000034,1365,52.4,76,0,0,0,0,0,0
537,20250101,3,2,24.25,36.150000000000034,1759,24.8,81,0,0,0,0,0,0
538,20250101,1,3,24.25,36.150000000000034,1516,43.0,83,0,0,0,0,0,0
539,20250101,2,1,24.25,36.150000000000034,1499,36.8,88,0,0,0,0,0,0
540,20250101,3,1,24.25,36.150000000000034,1775,25.8,91,0,0,0,0,0,0
541,20250101,1,2,24.25,36.25,1473,45.5,94,0,0,0,0,0,0
542,20250101,2,2,24.25,36.25,1296,52.3,96,0,0,0,0,0,0
543,20250101,3,2,24.350000000000023,36.25,1803,24.7,98,0,0,0,0,0,0
544,20250101,1,3,24.350000000000023,36.150000000000034,1563,36.1,100,0,0,0,0,0,0
545,20250101,2,1,24.350000000000023,36.25,1831,26.6,105,0,0,0,0,0,0
546,20250101,3,2,24.450000000000045,36.25,1958,22.1,108,0,0,0,0,0,0
547,20250101,1,2,24.350000000000023,36.25,1809,24.3,110,0,0,0,0,0,0
548,20250101,2,1,24.350000000000023,36.25,1482,39.3,112,0,0,0,0,0,0
549,20250101,3,2,24.25,36.150000000000034,1332,53.2,115,0,0,0,0,0,0
550,20250101,1,2,24.25,36.05000000000001,1437,40.4,117,0,0,0,0,0,0
551,20250101,2,2,24.25,36.05000000000001,1698,29.4,119,0,0,0,0,0,0
552,20250101,3,2,24.25,36.05000000000001,1274,54.3,121,0,0,0,0,0,0
553,20250101,1,1,24.25,36.150000000000034,1622,35.0,123,0,0,0,0,0,0
554,20250101,2,1,24.25,36.150000000000034,1564,36.0,126,0,0,0,0,0,0
555,20250101,3,3,24.350000000000023,36.25,1368,45.3,129,0,0,0,0,0,0
556,20250101,1,1,24.25,36.25,1539,42.2,134,0,0,0,0,0,0
557,20250101,2,2,24.350000000000023,36.25,1357,50.1,137,0,0,0,0,0,0
558,20250101,3,1,24.350000000000023,36.25,1433,48.3,139,0,0,0,0,0,0
559,20250101,1,2,24.350000000000023,36.25,1650,34.6,142,0,0,0,0,0,0
560,20250101,2,2,24.350000000000023,36.25,1503,40.6,144,0,0,0,0,0,0
561,20250101,3,2,24.350000000000023,36.25,1318,58.2,146,0,0,0,0,0,0
562,20250101,1,1,24.350000000000023,36.25,1678,34.4,148,0,0,0,0,0,0
563,20250101,2,2,24.450000000000045,36.35000000000002,1574,30.9,151,0,0,0,0,0,0
564,20250101,3,2,24.55000000000001,36.450000000000045,1529,35.2,153,0,0,0,0,0,0
565,20250101,1,3,24.450000000000045,36.450000000000045,1669,32.1,155,0,0,0,0,0,0
566,20250101,2,3,24.55000000000001,36.55000000000001,1570,35.8,160,0,0,0,0,0,0
567,20250101,3,1,24.450000000000045,36.55000000000001,1541,33.7,165,0,0,0,0,0,0
568,20250101,1,1,24.55000000000001,36.55000000000001,1680,30.2,168,0,0,0,0,0,0
569,20250101,2,2,24.650000000000038,36.55000000000001,1935,22.1,171,0,0,0,0,0,0
570,20250101,3,1,24.55000000000001,36.450000000000045,1596,35.2,173,0,0,0,0,0,0
571,20250101,1,2,24.55000000000001,36.55000000000001,1498,41.0,176,0,0,0,0,0,0
572,20250101,2,1,24.650000000000038,36.650000000000034,1676,29.0,178,0,0,0,0,0,0
573,20250101,3,2,24.650000000000038,36.75,1351,49.0,181,0,0,0,0,0,0
574,20250101,1,2,24.75,36.75,1472,45.0,183,0,0,0,0,0,0
575,20250101,2,1,24.75,36.85000000000002,1439,41.7,185,0,0,0,0,0,0
576,20250101,3,1,24.75,36.75,1410,55.4,188,0,0,0,0,0,0
577,20250101,1,3,24.55000000000001,36.55000000000001,1440,51.1,191,0,0,0,0,0,0
578,20250101,2,2,24.55000000000001,36.55000000000001,1591,37.7,196,0,0,0,0,0,0
579,20250101,3,2,24.650000000000038,36.650000000000034,1533,36.8,198,0,0,0,0,0,0
580,20250101,1,1,24.650000000000038,36.55000000000001,1700,31.3,200,0,0,0,0,0,0
581,20250101,2,1,24.650000000000038,36.650000000000034,1798,25.5,203,0,0,0,0,0,0
582,20250101,3,2,24.650000000000038,36.55000000000001,1394,42.9,206,0,0,0,0,0,0
583,20250101,1,2,24.650000000000038,36.55000000000001,1341,49.2,208,0,0,0,0,0,0
584,20250101,2,3,24.55000000000001,36.450000000000045,1697,32.2,210,0,0,0,0,0,0
585,20250101,3,3,24.450000000000045,36.450000000000045,1419,48.2,215,0,0,0,0,0,0
586,20250101,1,2,24.450000000000045,36.35000000000002,2001,20.5,220,0,0,0,0,0,0
587,20250101,2,2,24.450000000000045,36.450000000000045,1501,49.8,222,1,0,0,0,1,0
588,20250101,3,3,24.450000000000045,36.35000000000002,1623,33.1,224,0,0,0,0,0,0
589,20250101,1,2,24.450000000000045,36.25,1628,33.4,229,0,0,0,0,0,0
590,20250101,2,2,24.450000000000045,36.25,1491,40.2,231,0,0,0,0,0,0
591,20250101,3,2,24.350000000000023,36.25,1517,36.7,233,0,0,0,0,0,0
592,20250101,1,3,24.350000000000023,36.150000000000034,1525,41.7,235,0,0,0,0,0,0
593,20250101,2,3,24.350000000000023,36.35000000000002,1668,27.9,240,0,0,0,0,0,0
594,20250101,3,2,24.350000000000023,36.450000000000045,1312,50.7,0,0,0,0,0,0,0
595,20250101,1,3,24.450000000000045,36.450000000000045,1278,50.4,2,0,0,0,0,0,0
596,20250101,2,1,24.450000000000045,36.450000000000045,1330,53.1,7,0,0,0,0,0,0
597,20250101,3,1,24.450000000000045,36.450000000000045,1530,37.3,10,0,0,0,0,0,0
598,20250101,1,3,24.450000000000045,36.450000000000045,1428,46.6,13,0,0,0,0,0,0
599,20250101,2,2,24.55000000000001,36.450000000000045,1480,47.9,18,0,0,0,0,0,0
600,20250101,3,3,24.55000000000001,36.55000000000001,1616,31.1,20,0,0,0,0,0,0
601,20250101,1,2,24.650000000000038,36.55000000000001,1547,37.3,25,0,0,0,0,0,0
602,20250101,2,2,24.75,36.55000000000001,2194,16.8,27,0,0,0,0,0,0
603,20250101,3,2,24.75,36.650000000000034,2000,21.3,29,0,0,0,0,0,0
604,20250101,1,2,24.75,36.650000000000034,1336,71.6,31,1,0,0,1,0,0
605,20250101,2,2,24.75,36.75,1542,33.8,33,0,0,0,0,0,0
606,20250101,3,1,24.75,36.650000000000034,1693,29.9,35,0,0,0,0,0,0
607,20250101,1,2,24.75,36.650000000000034,1461,50.5,38,0,0,0,0,0,0
608,20250101,2,1,24.850000000000023,36.75,1565,33.9,40,0,0,0,0,0,0
609,20250101,3,2,24.850000000000023,36.75,1403,47.7,43,0,0,0,0,0,0
610,20250101,1,2,24.950000000000045,36.75,1629,32.5,45,0,0,0,0,0,0
611,20250101,2,2,24.950000000000045,36.85000000000002,1534,33.7,47,0,0,0,0,0,0
612,20250101,3,2,24.950000000000045,36.85000000000002,1553,40.9,49,0,0,0,0,0,0
